Name,Price,Image,Lab,Active,URL,Pharmacy
ANGELIQ COMPRIMIDOS,"₡18,385.50",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00173-0071125_01_2.png,BAYER-SCHERING,DROSPIRENONA+ESTROGENO,https://sucreenlinea.com/0071125-angeliq-x-28-comp.html,sucre
"ELIQUIS 2,5 MG TABLETAS VIA ORAL","₡ 45.782,90 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/798f0a77712274-ELIQUIS-2-5-MG.png,,APIXABAN,https://www.farmacialabomba.com/detalle-producto/ELIQUIS-2-5-MG-TABLETAS-VIA-ORAL-7712274,labomba
ACM NOVOPHANE DS CHAMPÚ ANTICASPA 125 ML,"₡ 12.470,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/1fbcc6e1040182-Novophane-DS-650x450.PNG,,"Aqua (Water), Sodium Laureth Sulfate, Dipropylene Glycol, Coco-Betaine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Piroctone Olamine, Sodium Lactate, Decyl Glucoside, Salicylic Acid, Zinc Pyrithione, Polyquaternium-7, Glycyrrhetinic Acid, Sodium Chloride, Sodium Hydroxide, Sodium Polynaphthalenesulfonate, Phenoxyethanol, Sodium Benzoate, Citric Acid, CI 15985 (Yellow 6), CI 19140 (Yellow 5).",https://www.fischelenlinea.com/detalle-producto/ACM-NOVOPHANE-DS-CHAMPU-ANTICASPA-125-ML-1040182,fishel
BEPANTHENE POMADA PARA NIÑO  30 G,"₡4,355.02",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0071630_01_1.png,BAYER-SCHERING,GENERAL,https://sucreenlinea.com/0071630-bepanthene-30-grs-pomada-para-ni-o.html,sucre
ATROLIP PLUS 10 MG 1x28,"₡ 20.515,26 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99052330.jpg,,ATORVASTATINA + EZETIMIBA,https://www.farmacialabomba.com/detalle-producto/ATROLIP-PLUS-10-MG-1X28-1642330,labomba
ACM NOVOPHANE K CHAMPÚ ANTICASPA 125ML,"₡ 13.020,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/71e9da9a1040199-Novophane-K-650x450.PNG,,"Aqua (Water), Sodium Laureth Sulfate, Salicylic Acid, Dipropylene Glycol, Coco-Betaine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Piroctone Olamine, Sodium Hydroxide, Sodium Lactate, Decyl Glucoside, Juniperus Oxycedrus Wood Oil, Sodium Chloride, Zinc Pyrithione, Polyquaternium-7, Glycyrrhetinic Acid, Sodium Polynaphthalenesulfonate, Phenoxyethanol, Sodium Benzoate, Citric Acid, CI 19140 (Yellow 5), CI 15985 (Yellow 6).",https://www.fischelenlinea.com/detalle-producto/ACM-NOVOPHANE-K-CHAMPU-ANTICASPA-125ML-1040199,fishel
CANESTEN TRIPLE ACCION CREMA 15 G,"₡4,726.68",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0071775_01_2.png,BAYER-SCHERING,CLOTRIMAZOL,https://sucreenlinea.com/0071775-canesten-1-15-grs-crema.html,sucre
ACCU CHECK PERFORMA TIRAS 50 U 1,"₡ 19.614,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/b562a6983310724.jpg,,N/A,https://www.farmacialabomba.com/detalle-producto/ACCU-CHECK-PERFORMA-TIRAS-50-U-1-3310724,labomba
ACM NOVOPHANE LOCIÓN ANTICAÍDA 100 ML,"₡ 17.535,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/310e1b431040397-Novophane-Loci-n-650x-450.png,,,https://www.fischelenlinea.com/detalle-producto/ACM-NOVOPHANE-LOCION-ANTICAIDA-100-ML-1040397,fishel
CANESTEN V 500 MG X 1 OVULO VAGINAL,"₡8,343.60",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0071890.jpg,BAYER-SCHERING,Clotrimazol,https://sucreenlinea.com/0071890-canesten-500-mg-x-1-ovulo.html,sucre
CO DIOVAN 80/12.5 MG TABLETAS VIA ORAL,"₡ 16.321,63 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/8ec185b34121505.jpg,,HIDROCLOROTIAZIDA,https://www.farmacialabomba.com/detalle-producto/CO-DIOVAN-80-12-5-MG-TABLETAS-VIA-ORAL-4121505,labomba
ACM NOVOPHANE LOCIÓN CRÓNICA 100ML,"₡ 25.815,98 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/f50e65a01044500-Novophane-Locio-n-Cro-nica-650x-450.png,,"Aqua (Water), Alcohol Denat, Dipropylene Glycol, Propanediol, Butylene Glycol, Glycerin, PEG-40 Hydrogenated Castor Oil, Niacinamide, Pyridoxine HCL, Larix Europaea Wood Extract, Apigenin, Camellia Sinensis Leaf Extract, Glycine, Biotinoyl Tripeptide-1, 1,2-Hexanediol, Sodium Benzoate, PPG-26-Buteth-26, Sodium Metabisuffite, Zinc Chloride, Oleanolic Acid.",https://www.fischelenlinea.com/detalle-producto/ACM-NOVOPHANE-LOCION-CRONICA-100ML-1044500,fishel
CREMA VAGINAL CANESTEN V 1% 6 DIAS 35 GR,"₡11,500.50",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0071950_01_1.png,BAYER-SCHERING,GENERAL,https://sucreenlinea.com/0071950-canesten-v-1-35-grs-x-6-aplic.html,sucre
COLMIBE 20mg/10mg (ATORVASTATINA/EZETIMIBE) 30 COMPRIMIDOS,"₡ 42.590,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/3590053.jpg,,ATORVASTATINA + EZETIMIBA,https://www.farmacialabomba.com/detalle-producto/COLMIBE-20MG-10MG-ATORVASTATINA-EZETIMIBE-30-COMPRIMIDOS-3590053,labomba
ACM ROSAKALM AGUA MICELAR 250 ML,"₡ 10.300,49 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/73378b41042872-Rosakalm-Agua-Micelar-250ml-650x450.PNG,,,https://www.fischelenlinea.com/detalle-producto/ACM-ROSAKALM-AGUA-MICELAR-250-ML-1042872,fishel
CREMA VAGINAL CANESTEN V 3 DIAS 2% 20 GR,"₡10,418.28",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0071975_01_2.png,BAYER-SCHERING,GENERAL,https://sucreenlinea.com/0071975-canesten-v-2-20-grs-x-3-aplic.html,sucre
ROTAQOR 10 MG CAJA X 30 TABLETAS,"₡ 22.983,83 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/872ad3f69102510-ROTAQOR-10-MG-650x450px.png,,,https://www.farmacialabomba.com/detalle-producto/ROTAQOR-10-MG-CAJA-X-30-TABLETAS-9102510,labomba
ACM ROSAKALM CREMA ANTIROJECES 40 ML,"₡ 11.025,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/fd599dc91042803-Rosakalm-Crema-Antirojeces-650x450.PNG,,"Aqua (Water), Glycerin, Simmondsia Chinensis (Jojoba) Seed Oil, Sesamum Indicum (Sesame) Seed Oil, Lauryl Laurate, Cetearyl Alcohol, Microcrystalline Cellulose, Mannitol, Ruscus Aculeatus (Butcherbroom) Root Extract, Sodium Hyaluronate, Aster Tripolium Extract, Glycine Soja (Soybean) Oil, Sambucus Nigra Flower Extract, Camellia Sinensis Leaf Extract, Hippophae Rhamnoides Fruit Extract, Olea Europaea (Olive) Leaf Extract, Tocopherol, Cetearyl Glucoside, Cellulose Gum, Glyceryl Stearate, Polyglyce",https://www.fischelenlinea.com/detalle-producto/ACM-ROSAKALM-CREMA-ANTIROJECES-40-ML-1042803,fishel
CANESTEN V 200 MG X 3 OVULOS VAGINALES,"₡9,384.00",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0072000_0001_2.png,BAYER-SCHERING,Clotrimazol,https://sucreenlinea.com/0072000-canesten-v-x-3-ovulos.html,sucre
ATORVASTATINA CALOX 20 MG TABLETAS VIA ORAL 1+1,"₡ 28.709,96 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/9e143829131012-Atorvastatina-20mg-F.jpg,,ATORVASTATINA,https://www.farmacialabomba.com/detalle-producto/ATORVASTATINA-CALOX-20-MG-TABLETAS-VIA-ORAL-1-1-9131012,labomba
ACM SEBIONEX GEL LIMPIADOR 200 ML,"₡ 12.903,19 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/2b5afff41040274-S-bionex-Gel-Limpiador-650x450.png,,"Aqua (Water), Sodium Laureth Sulfate, Ammonium Glycolate, Sodium Cocoamphoacetate, Sodium Chloride, Glycolic Acid, Ammonia, Chlorphenesin, Phenoxyethanol, Sodium Benzoate, CI 42090 (Blue 1), CI 19140 (Yellow 5), Parfum (Fragrance).",https://www.fischelenlinea.com/detalle-producto/ACM-SEBIONEX-GEL-LIMPIADOR-200-ML-1040274,fishel
,,,,,https://sucreenlinea.com/0072010-canesten-v-100-mg-x-6-ovulos.html,sucre
ACTUA PRUEBA PARA DETECCIÓN DE DROGAS,"₡ 8.499,70 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99075515.jpg,,N/A,https://www.farmacialabomba.com/detalle-producto/ACTUA-PRUEBA-PARA-DETECCION-DE-DROGAS-6124003,labomba
BIRETIX TRI-ACTIVE GEL,"₡ 18.401,25 i.v.a.i.",https://farmacias.fischelenlinea.com//Images/Upload/1/2/948285.jpg,,"RetinSphere® Technology (hidroxipinacolona retinoato y glicosferas de retinol), BIOPEP 15, 2% Ácido salicílico, 15% Ácido glicólico, 5% Niacinamida",https://www.fischelenlinea.com/detalle-producto/BIRETIX-TRI-ACTIVE-GEL-0948285,fishel
CANESORAL CAPSULA 150 MG,"₡6,193.44",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0072020_01_2.png,BAYER-SCHERING,FLUCONAZOL,https://sucreenlinea.com/0072020-canesoral-150-mg-x-1-cap.html,sucre
PRUDENCE GEL SABOR Y AROMA NATURAL,"₡ 6.447,64 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/9d83219b1196031.jpg,,· Propilenglicol.· Agua Desionizada.· Glicerina.· Hidroxietilcelulosa.· Benzoato de Sodio.· Polisorbato 20.· Ácido Láctico.· EDTA,https://www.farmacialabomba.com/detalle-producto/PRUDENCE-GEL-SABOR-Y-AROMA-NATURAL-1196031,labomba
ACM SEBIONEX GEL MATIFICANTE SPF50+ 40 ML,"₡ 17.445,11 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/a729d8cd1040564-S-bionex-Gel-Matficante-SPF50-650x450.png,,"Aqua (Water), Talc, Ethylhexyl Methoxycinnamate, Dicaprylyl Carbonate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Triazone, Octocrylene, Neopentyl Glycol Diheptanoate, Dipropylene Glycol, Cyclohexasiloxane, Glycerin, Polymethyl Methacrylate, Alcohol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Coco-Glucoside, Tocopherol, Cetearyl Alcohol, Polyacrylate Crosspolymer-6, Chlorphenesin, Disodium EDTA, Phenoxyethanol, Cyclopentasiloxane, Polysorbate 60, t-Butyl Alcohol",https://www.fischelenlinea.com/detalle-producto/ACM-SEBIONEX-GEL-MATIFICANTE-SPF50-40-ML-1040564,fishel
CARDIOASPIRINA 81 MG X 30 TABS,"₡6,969.66",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0072050.jpg,BAYER-SCHERING,ACIDO ACETILSALICILICO,https://sucreenlinea.com/0072050-cardioaspirina-81-mg-x-30-tabs.html,sucre
PROSURE VAINILLA 380 g,"₡ 16.300,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/fa5b738b7232293.png,,"Promueve el aumento de masa muscular y peso corporal, mejora la calidad de vida.",https://www.farmacialabomba.com/detalle-producto/PROSURE-VAINILLA-380-G-7232293,labomba
ACM SEBIONEX HYDRA 40 ML,"₡ 13.935,44 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/4210980d1042315-S-bionex-Hydra-650x450.png,,"Aqua (Water), Propanediol, Caprylic/Capric Triglyceride, Niacinamide, Squalane, Glycerin, Dimethicone, Hydroxyethyl Urea, Sodium Acrylates Copolymer, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Cetyl Palmitate, Xylitol, Sodium Hyaluronate, Ceramide NP, Ceramide AP, Ceramide EOP, Phytosphingosine, C10-30 Cholesterol/Lanosterol Esters, Tocopherol, Sodium Levulinate, Glyceryl Stearate, Cholesterol, PEG-100 Stearate, Lecithin, Cetearyl Glucoside, Sodium Anisate, Acrylates/C10-30 Alkyl Acry",https://www.fischelenlinea.com/detalle-producto/ACM-SEBIONEX-HYDRA-40-ML-1042315,fishel
,,,,,https://sucreenlinea.com/0072668-clarityne-cort-60-ml-sol-ped.html,sucre
SIMILAC MAMÁ 400 GR,"₡ 10.100,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/da3c2c287235304.png,,N/A,https://www.farmacialabomba.com/detalle-producto/SIMILAC-MAMA-EYE-Q-PLUS-VAINILLA-400-G-7235304,labomba
ACM SEBIONEX TRIO 40 ML,"₡ 14.348,34 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/51f5d22f1041547-S-bionex-Trio-650x450.png,,"Aqua (Water), Glycerin, Niacinamide, Glyceryl Stearate Citrate, Isononyl Isononanoate, Butylene Glycol, C15-19 Alkane, Potassium Cetyl Phosphate, C12-13 Alkyl Lactate, Stearic Acid, Palmitic Acid, Xanthan Gum, Glycolic Acid, Zinc Gluconate, Ammonia, Lactic Acid, Bisabolol, Biotin, Salicylic Acid, Capryloyl Glycine, Sodium Hydroxide, Caprylic Acid, Sodium Benzoate, Citric Acid, Parfum (Fragrance).",https://www.fischelenlinea.com/detalle-producto/ACM-SEBIONEX-TRIO-40-ML-1041547,fishel
,,,,,https://sucreenlinea.com/0072675-cliane-1-x-28-tabs.html,sucre
AEROMED CAMARA ESPACIADORA 1X1,"₡ 4.475,16 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/7330001.jpg,,N/A,https://www.farmacialabomba.com/detalle-producto/AEROMED-CAMARA-ESPACIADORA-1X1-7330001,labomba
ACM SENSITELIAL CREMA EMOLIENTE 500 ML,"₡ 22.140,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/fcdc01781042308-Sensitelial-Crema-Emoliente-650x450.png,,"Aqua (Water), Glycerin, Paraffinum Liquidum (Mineral Oil), Cetyl Alcohol, Prunus Armeniaca (Apricot) Kernel Oil, Steareth-2, Butyrospermum Parkii (Shea) Butter, Cera Alba (Beeswax), Simmondsia Chinensis (Jojoba) Seed Oil, Steareth-21, Cera Microcristallina (Microcrystalline Wax), Dimethicone, Sodium Lactate, Allantoin, Paraffin, 1,2-Hexanediol, Hydroxypropyl Starch Phosphate, Xanthan Gum, Phenoxyethanol, Cyclopentasiloxane, Cyclohexasiloxane, Chlorphenesin, Potassium Sorbate, Citric Acid, BHT. S",https://www.fischelenlinea.com/detalle-producto/ACM-SENSITELIAL-CREMA-EMOLIENTE-500-ML-1042308,fishel
CORILIN PEDIATRICO GOTAS 30 ML,"₡10,438.68",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0072790_01_2.png,BAYER-SCHERING,ACETAMINOFEN COMBINACIONES,https://sucreenlinea.com/0072790-corilin-ped-30-ml-gotas.html,sucre
MOMETZONA GUTIS ADULTO SPRAY NASAL 18 GR,"₡ 20.378,46 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99084411.jpg,,MOMETASONA FUROATO,https://www.farmacialabomba.com/detalle-producto/MOMETZONA-GUTIS-ADULTO-SPRAY-NASAL-18-GR-5404091,labomba
ACM SENSITELIAL GEL LIMPIADOR 500 ML,"₡ 18.991,42 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/46d66cd71042582-Sensitelial-Gel-Limpiador-650x450.png,,"Aqua (Water), Sodium Laureth Sulfate, Coco-Glucoside, PEG-7 Glyceryl Cocoate, Sodium Chloride, PEG-18 Glyceryl Oleate/Cocoate, Polyquaternium-10, Phenoxyethanol, Chlorphenesin, Citric Acid, Sodium Benzoate.",https://www.fischelenlinea.com/detalle-producto/ACM-SENSITELIAL-GEL-LIMPIADOR-500-ML-1042582,fishel
DIANE-35 GRAGEAS,"₡12,641.88",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00176-0072875_01_2.png,BAYER-SCHERING,CIPROTERONA+ESTROGENO,https://sucreenlinea.com/0072875-diane-35-x-21-grag.html,sucre
GASTRIDEX 40 MG CÁPSULAS VÍA ORAL,"₡ 940,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/965552111640046.png,,ESOMEPRAZOL,https://www.farmacialabomba.com/detalle-producto/GASTRIDEX-40-MG-CAPSULAS-VIA-ORAL-1640046,labomba
ACM TRIGOPAX CREMA PROTECTORA CALMANTE 75GR,"₡ 21.650,80 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/bd3938d31040366-Trigopax-650x450.PNG,,"Helianthus Annuus (Sunflower) Seed Oil, Tapioca Starch, Paraffinum Liquidum (Mineral Oil), Zinc Oxide, Phytosteryl Sunflowerseedate, Cera Microcristallina (Microcrystalline Wax), Paraffin, Lauroyl Lysine, Hydrogenated Palm Glycerides, Ciclopirox Olamine, Tocopherol.",https://www.fischelenlinea.com/detalle-producto/ACM-TRIGOPAX-CREMA-PROTECTORA-CALMANTE-75GR-1040366,fishel
DORIVAL LIQUI-GELS CAPSULAS 200 MG,"₡3,991.26",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00424-0073100_01_2.png,BAYER-SCHERING,IBUPROFENO,https://sucreenlinea.com/0073100-dorival-liqui-gels-x-12-caps.html,sucre
ACETAMINOFEN TABLETAS 500MG STEIN,"₡ 35,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/6030072.jpg,,ACETAMINOFEN (PARACETAMOL),https://www.farmacialabomba.com/detalle-producto/ACETAMINOFEN-TABLETAS-500MG-STEIN-6030072,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/ACM-VITICOLOR-GEL-50-ML-1040083,fishel
,,,,,https://sucreenlinea.com/0073600-gynotran-x-7-ovulos.html,sucre
ACCU CHECK INSTANT GLUCOMETRO,"₡ 33.266,80 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/698e94463317145-Accu-Chek-Gluc-metro-instant-650x450px.jpg,,Equipo para medir glucosa en sangre.,https://www.farmacialabomba.com/detalle-producto/ACCU-CHECK-INSTANT-GLUCOMETRO-3317145,labomba
ACM VITIX GEL REGULADOR 50 ML,"₡ 32.707,50 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/3e80067a1040021-Vitix-Gel-650x450.png,,"Aqua (Water), Propylene Glycol, Hydroxypropyltrimonium Maltodextrin Crosspolymer, Cucumis Melo (Melon) Fruit Extract, Carbomer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer Sodium Hydroxide, Diazolidinyl Urea, Methylparaben, Propylparaben.",https://www.fischelenlinea.com/detalle-producto/ACM-VITIX-GEL-REGULADOR-50-ML-1040021,fishel
,,,,,https://sucreenlinea.com/0073625-gynovin-x-21-grag.html,sucre
ALDACTONE 100 MG TABLETAS VIA ORAL,"₡ 20.884,06 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/7c185d2b8730080-ALDACTONE-TAB-100MG-X30-.jpg,,ESPIRONOLACTONA,https://www.farmacialabomba.com/detalle-producto/ALDACTONE-100-MG-TABLETAS-VIA-ORAL-8730080,labomba
ACM VITIX TABLETAS VÍA ORAL 30 UNIDADES,"₡ 25.877,24 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/8b4c58de1040212-Vitix-Tabletas-650x450.png,,"Agentes de carga: Celulosa Microcristalina, Fosfato Tricálcico; Vitamina C (ácido L-ascórbico); Gluconato de Zinc; Vitamina E (acetato de tocoferilo DL-alfa); Levadura enriquecida en Selenio; Antiaglomerante: Estearato de Magnesio; Soporte de Vitamina B9 (ácido fólico) Maltodextrina; Extracto de Melón (Cucumis melo L.); Gluconato de Cobre; Vitamina B12 (cianocobalamina); Recubrimiento: Hidroxipropilmetilcelulosa/Celulosa Microcristalina/Ésteres Acéticos de Mono y Diglicéridos de Ácidos Grasos, C",https://www.fischelenlinea.com/detalle-producto/ACM-VITIX-TABLETAS-VIA-ORAL-30-UNIDADES-1040212,fishel
,,,,,https://sucreenlinea.com/0073875-levitra-10-mg-x-1-comp.html,sucre
ILTUX HCT 40mg/25mg x 28 TABLETAS,"₡ 36.930,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/9998603.jpg,,HIDROCLOROTIAZIDA + OLMESARTAN,https://www.farmacialabomba.com/detalle-producto/ILTUX-HCT-40MG-25MG-X-28-TABLETAS-3592774,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/ACNIMED-LIMPIADOR-ESPUMA-200-ML-0940173,fishel
,,,,,https://sucreenlinea.com/0073915-levitra-odt-10-mg-x-2-comp.html,sucre
CARBIMEN 10 mg x 14 TABLETAS,"₡ 14.716,57 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99025251.jpg,,LERCANIDIPINO,https://www.farmacialabomba.com/detalle-producto/CARBIMEN-10-MG-X-14-TABLETAS-1645251,labomba
ACRYLARM 10 ML SOLUCIÓN OFTALMICO,"₡ 13.191,93 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/d5952ca18341501-ACRY.png,,CARBOMERO-CETRIMIDA,https://www.fischelenlinea.com/detalle-producto/ACRYLARM-10-ML-SOLUCION-OFTALMICO-8341501,fishel
,,,,,https://sucreenlinea.com/0073925-levitra-20-mg-x-1-comp.html,sucre
MIA 20 TABLETAS VIA ORAL,"₡ 13.179,50 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/601d74bb6431182-MIA-20-TAB-X28.jpg,,DROSPIRENONA + ETINILESTRADIOL,https://www.farmacialabomba.com/detalle-producto/MIA-20-TABLETAS-VIA-ORAL-6431182,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/ACTEIN-LIMON-600-MG-TABLETAS-VIA-ORAL-S1710843,fishel
,,,,,https://sucreenlinea.com/0074025-lindisc-50-ug-x-4-parches.html,sucre
QUETIAZIC 25 MG TABLETAS VIA ORAL,"₡ 19.834,74 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/28ba6a803594382-QUETIAZIC-TAB-25MG-X30a.jpg,,QUETIAPINA,https://www.farmacialabomba.com/detalle-producto/QUETIAZIC-25-MG-TABLETAS-VIA-ORAL-3594382,labomba
ACTEIN LIMÓN 600 MG TABLETAS VÍA ORAL,"₡ 744,99 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/b048c361710843.jpg,,ACETILCISTEÍNA,https://www.fischelenlinea.com/detalle-producto/ACTEIN-LIMON-600-MG-TABLETAS-VIA-ORAL-1710843,fishel
,,,,,https://sucreenlinea.com/0074260-massaging-gel-insol-men-dr-scholls.html,sucre
PIASCLEDINE CÁPSULAS VIA ORAL,"₡ 35.814,55 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/b34539a8Captura_de_pantalla_2024-12-10_162841-removebg-preview.png,,INSAPONIFICABLE DE PALTA + INSAPONIFICABLE DE SOJA,https://www.farmacialabomba.com/detalle-producto/PIASCLEDINE-CAPSULAS-VIA-ORAL-8346540,labomba
ACTUA PRUEBA PARA DETECCIÓN DE DROGAS,"₡ 9.665,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/756bd5af6124003.png,,N/A,https://www.fischelenlinea.com/detalle-producto/ACTUA-PRUEBA-PARA-DETECCION-DE-DROGAS-6124003,fishel
MASSAGING GEL INSOLES WOMEN DR SCHOLL'S PLANTILLA DE GEL TALLA 6-10,"₡10,186.95",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0074265_MASSAGING_GEL_INS_WOMEN_DR_SCHOLLS_-1_2.png,BAYER-SCHERING,GENERAL,https://sucreenlinea.com/0074265-massaging-gel-ins-women-dr-scholls.html,sucre
VEJICALM 5 mg x 30 COMPRIMIDOS,"₡ 17.539,44 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99001135.jpg,,SOLIFENACINA 5MG,https://www.farmacialabomba.com/detalle-producto/VEJICALM-5-MG-X-30-COMPRIMIDOS-4810582,labomba
ACULAR LS SOLUCIÓN OFTÁLMICA 5 ML,"₡ 14.210,11 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/f824a62b3329279-Acular-650x450.jpg,,SIN ASIGNAR,https://www.fischelenlinea.com/detalle-producto/ACULAR-LS-SOLUCION-OFTALMICA-5-ML-3329279,fishel
MESIGYNA INSTAYECT AMPOLLA 1 ML,"₡7,479.66",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/5/854-0074275_01_2.png,BAYER-SCHERING,NORETISTERONA+ESTROGENO,https://sucreenlinea.com/0074275-mesigyna-instayect-1-ml.html,sucre
ISOPRINOSINE 120 ML JARABE VIA ORAL,"₡ 11.872,91 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/80bb84766022310-ISOPR.png,,METISOPRINOL,https://www.farmacialabomba.com/detalle-producto/ISOPRINOSINE-120-ML-JARABE-VIA-ORAL-6022310,labomba
ACUNTIO 1% CREMA 20 G,"₡ 6.895,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/17401a0fACUNTIO-1-CREMA-20GRS_BOMBA.png,,Tioconazol 1 %,https://www.fischelenlinea.com/detalle-producto/ACUNTIO-CREMA-20-GR-5670440,fishel
MIRENA ENDOCEPTIVO ENDOCEPTIVO 20 UG,"₡122,910.00",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/5/856-0074475_01_2.png,BAYER-SCHERING,LEVONORGESTREL,https://sucreenlinea.com/0074475-mirena-endoceptivo.html,sucre
ALCAMES VITAMINA B-12 1000 mg SOLUCION INYECTABLE 10 ML,"₡ 1.965,56 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99017410.jpg,,VITAMINA B12 (CIANOCOBALAMINA),https://www.farmacialabomba.com/detalle-producto/ALCAMES-VITAMINA-B-12-1000-MG-SOLUCION-INYECTABLE-10-ML-3298240,labomba
ACUNTIO SPRAY AL 1% 30 ML,"₡ 16.320,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/95b92fd6Captura_de_pantalla_2024-12-12_111155-removebg-preview.png,,TIOCONAZOL,https://www.fischelenlinea.com/detalle-producto/ACUNTIO-SPRAY-AL-1-30-ML-5670334,fishel
NATELE CAPSULAS,"₡11,679.00",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/0074650.jpg,BAYER-SCHERING,MULTIVITAMINICO,https://sucreenlinea.com/0074650-natele-x-28-caps.html,sucre
